album_id;album_date_released;album_image_file;album_producer;album_title;album_tracks;artist_url;tags
17749;;https://freemusicarchive.org/file/images/albums/Hammer_of_Hathor_-_Sphere_-_2015021903524043.jpg;;"""Sphere""";8;http://freemusicarchive.org/music/Hammer_of_Hathor/;[]
17752;2/19/2015;https://freemusicarchive.org/file/images/albums/Niva_-_Live_at_the_2015_Golden_Festival_-_20150219154556469.jpg;Rob Weisberg;Live at the 2015 Golden Festival;13;http://freemusicarchive.org/music/Niva/;[]
17754;;https://freemusicarchive.org/file/images/albums/Catherine_Foster_Brass_Band_-_Live_at_the_2015_Golden_Festival_-_20150219163201795.jpg;Rob Weisberg;Live at the 2015 Golden Festival;3;http://freemusicarchive.org/music/Catherine_Foster_Band/;[]
17755;1/17/2015;https://freemusicarchive.org/file/images/albums/Sergiu_Popa_and_Balkan_Camp_Orkestra_-_Live_at_Golden_Festival_2015_-_20150219172935266.jpg;Rob Weisberg;Live at Golden Festival 2015;4;http://freemusicarchive.org/music/Sergiu_Popa_and_Balkan_Camp_Orkestra/;[]
17756;2/19/2015;https://freemusicarchive.org/file/images/albums/Squire_Tuck_-_Lay_Your_Ukulele_On_Me_-_20150219174943962.jpg;;Lay Your Ukulele On Me;8;http://freemusicarchive.org/music/Squire_Tuck/;[]
17758;1/17/2015;https://freemusicarchive.org/file/images/albums/Romashka_-_Live_at_Golden_Festival_2015_-_20150219195046753.jpg;Rob Weisberg;Live at Golden Festival 2015;7;http://freemusicarchive.org/music/Romashka/;[]
17759;;https://freemusicarchive.org/file/images/albums/Little_Glass_Men_-_Debut_EP_-_20150219215009477.jpg;;Debut E.P.;5;http://freemusicarchive.org/music/Little_Glass_Men/;[]
17760;2/21/2015;https://freemusicarchive.org/file/images/albums/505_-_Relix_1996-2013_-_2015022061824185.jpg;;Relix (1996-2013);37;http://freemusicarchive.org/music/505/;[]
17762;2/20/2015;https://freemusicarchive.org/file/images/albums/Classwar_Karaoke_-_Classwar_Karaoke_-_0029_Survey_-_20150220142335428.jpg;;Classwar Karaoke - 0029 Survey;60;http://freemusicarchive.org/music/Classwar_Karaoke/;[]
17763;9/25/2014;https://freemusicarchive.org/file/images/albums/Blue_Dot_Sessions_-_Farsical_-_20150220141048315.jpg;;Farsical;6;http://freemusicarchive.org/music/Blue_Dot_Sessions/;[]
17765;2/21/2015;https://freemusicarchive.org/file/images/albums/krackatoa_-_Ally_Pally_Happy_Clappy_-_20150220210445193.png;Andre William Owen;Ally Pally Happy Clappy;1;http://freemusicarchive.org/music/krackatoa/;[]
17766;2/17/2015;https://freemusicarchive.org/file/images/albums/Mr__Mrs_Smith_-_Dark_Country_Road_-_2015022193450730.jpg;;Dark Country Road;8;http://freemusicarchive.org/music/Mr__Mrs_Smith/;[]
17767;2/21/2015;https://freemusicarchive.org/file/images/albums/Tigerberry_-_Cold_Wave_-_20150221123002099.jpg;;Cold Wave;17;http://freemusicarchive.org/music/Taigerbery/;[]
17768;2/21/2015;https://freemusicarchive.org/file/images/albums/Josh_Woodward_-_Only_Whispering_-_20150221204401677.jpg;;Only Whispering;22;http://freemusicarchive.org/music/Josh_Woodward/;[]
1777;1/13/2009;https://freemusicarchive.org/file/images/albums/Lexie_Mountain_Boys_-_Live_at_the_WFMU_Record_Fair_November_3_2007_-_2009113013010389.jpg;;Live at the WFMU Record Fair November 3, 2007;1;http://freemusicarchive.org/music/Lexie_Mountain_Boys/;[]
17770;;https://freemusicarchive.org/file/images/albums/Dead_Peoples_Records_-_Joyce_of_the_Xtabay_-_2015022231229845.jpg;;Joyce of the Xtabay;1;http://freemusicarchive.org/music/Dead_Peoples_Records/;[]
17772;3/05/2015;https://freemusicarchive.org/file/images/albums/How_I_Quit_Crack_-_Transitional_Herbs_-_2015022302726687.jpg;;Transitional Herbs;6;http://freemusicarchive.org/music/How_I_Quit_Crack/;[]
17773;;https://freemusicarchive.org/file/images/albums/Mr__Mrs_Smith_-_La_mort_de_lamour_-_20150223133509989.jpg;;La mort de l'amour;14;http://freemusicarchive.org/music/Mr__Mrs_Smith/;[]
17774;;https://freemusicarchive.org/file/images/albums/Gumbel_-_Social_Parasite_-_20150223175935773.jpg;;Social Parasite;11;http://freemusicarchive.org/music/Gumbel/;[]
17777;2/24/2015;https://freemusicarchive.org/file/images/albums/BABY59_-_2-2015_-_2015022401058132.jpg;;2-2015;0;http://freemusicarchive.org/music/BABY59/;['synthpop', 'dance', 'electronic', 'baby59']
17779;;https://freemusicarchive.org/file/images/albums/She-Wolf_-_Insomnia_-_2015022455213838.jpg;;Insomnia;3;http://freemusicarchive.org/music/She-Wolf/;[]
1778;4/30/2008;https://freemusicarchive.org/file/images/albums/Liquorball_-_Live_at_Gradys_Record_Refuge_-_2009113013019439.jpg;;Live at Grady's Record Refuge;1;http://freemusicarchive.org/music/Liquorball/;[]
17780;2/23/2015;https://freemusicarchive.org/file/images/albums/dustmotes_-_What_We_Left_Behind_-_20150224151254970.png;Paul Croker;What We Left Behind;11;http://freemusicarchive.org/music/dustmotes/;[]
17783;9/27/2010;https://freemusicarchive.org/file/images/albums/Pianochocolate_-_Aquarelle_-_20150225103917698.jpg;;Aquarelle;11;http://freemusicarchive.org/music/Pianochocolate/;['classical', 'violin', 'modern', 'piano', 'instrumental', 'beautiful', 'intelligent']
17784;;https://freemusicarchive.org/file/images/albums/The_Mind_Orchestra_-_Devoured_by_the_Comfort_Zone_-_20150225112113572.jpg;;Devoured by the Comfort Zone;19;http://freemusicarchive.org/music/The_Mind_Orchestra/;[]
17785;;https://freemusicarchive.org/file/images/albums/ZAIRE_-_zaire_-_20150225115541483.jpg;;z/aire;8;http://freemusicarchive.org/music/ZAIRE/;['futuristic', 'amazing', 'lo-fi', 'experimental', 'villa ballester', 'argentina']
17786;2/03/2015;https://freemusicarchive.org/file/images/albums/Bermuda_Triangles_-_untitled_cassette_cnpr-32_-_20150225153148287.jpg;;"""untitled cassette"" (cnpr-32)";1;http://freemusicarchive.org/music/Bermuda_Triangles/;[]
17787;2/26/2015;https://freemusicarchive.org/file/images/albums/Litvakus_-_Live_at_the_2015_Golden_Festival_-_20150226113704107.jpg;Rob Weisberg;Live at the 2015 Golden Festival;5;http://freemusicarchive.org/music/Litvakus/;[]
17788;;https://freemusicarchive.org/file/images/albums/Ultratech_-_EPileptic_-_20150226115846846.jpg;;EPileptic;4;http://freemusicarchive.org/music/Ultratech/;[]
17789;2/26/2015;https://freemusicarchive.org/file/images/albums/Blato_Zlato_-_Live_at_the_2015_Golden_Festival_-_20150226130142163.jpg;Rob Weisberg;Live at the 2015 Golden Festival;4;http://freemusicarchive.org/music/Blato_Zlato/;[]
17791;;https://freemusicarchive.org/file/images/albums/Thomas_Carnacki_with_Jesse_Quattro_-_Live_at_My_Castle_of_Quiet__WFMU_11192014_-_20150226140032004.jpg;;Live at My Castle of Quiet / WFMU, 11.19.2014;1;http://freemusicarchive.org/music/Thomas_Carnacki_with_Jesse_Quattro/;[]
17792;2/26/2015;https://freemusicarchive.org/file/images/albums/Eden_SG_-_Eden_SG_-_Live_at_Silence_Nov_1414_-_20150226141458489.jpg;;Eden SG - Live at Silence, Nov 14/14;1;http://freemusicarchive.org/music/Eden_SG/;[]
17793;;https://freemusicarchive.org/file/images/albums/Martin_R_-_In_Winter_Colours_-_20150226143137059.jpg;;In Winter Colours;9;http://freemusicarchive.org/music/Martin_R/;['acid', 'techno', 'dub']
17794;2/26/2015;https://freemusicarchive.org/file/images/albums/Fire_Retarded_-_Live_on_WFMUs_Three_Chord_Monte_with_Joe_Belock_-_February_16_2015_-_20150226173534114.jpg;Joe Belock;Live on WFMU's Three Chord Monte with Joe Belock - February 16, 2015;9;http://freemusicarchive.org/music/Fire_Retarded/;[]
17796;;https://freemusicarchive.org/file/images/albums/Still_Pluto_-_Rage_-_20150226180311428.jpg;;Rage;1;http://freemusicarchive.org/music/Still_Pluto/;[]
17797;2/26/2015;https://freemusicarchive.org/file/images/albums/Church_Bats_-_Live_on_WFMUs_Three_Chord_Monte_with_Joe_Belock_-_February_9_2015_-_20150226183939145.jpg;Joe Belock;Live on WFMU's Three Chord Monte with Joe Belock - February 9, 2015;8;http://freemusicarchive.org/music/Church_Bats/;[]
17798;;https://freemusicarchive.org/file/images/albums/Pranavibes_-_Pranavibes_-_20160203142707555.jpg;;Pranavibes;4;http://freemusicarchive.org/music/Pranavibes/;[]
17799;3/20/2012;https://freemusicarchive.org/file/images/albums/M_Mucci_-_Days_Blur_Together_-_2015022703952574.jpg;;Days Blur Together;1;http://freemusicarchive.org/music/M_Mucci/;[]
178;7/04/2005;https://freemusicarchive.org/file/images/albums/El_Jesus_De_Magico_-_El_Jesus_De_Magico_-_2009113012403819.jpg;;El Jesus De Magico;14;http://freemusicarchive.org/music/El_Jesus_De_Magico/;[]
17800;2/24/2015;https://freemusicarchive.org/file/images/albums/Mr__Mrs_Smith_-_Trophies_-_2015022781933834.jpg;;Trophies;12;http://freemusicarchive.org/music/Mr__Mrs_Smith/;[]
17801;11/22/2014;https://freemusicarchive.org/file/images/albums/Zoliborz_-_Poincare_Conjecture_-_20150227150350766.jpg;;Poincare Conjecture;6;http://freemusicarchive.org/music/Zoliborz/;[]
17802;;https://freemusicarchive.org/file/images/albums/Jelsonic_-_Various_Moods_-_20150227151835129.jpg;;Various Moods;9;http://freemusicarchive.org/music/Jelsonic/;[]
17803;2/07/2015;https://freemusicarchive.org/file/images/albums/Milk_Dick_-_Live_on_WFMUs_Prove_it_All_Night_with_Pat_Byrne_Feb_7_2015_-_20150227152751259.jpg;Pat Byrne;Live on WFMU's Prove it All Night with Pat Byrne: Feb 7, 2015;14;http://freemusicarchive.org/music/Milk_Dick/;[]
17804;2/04/2015;https://freemusicarchive.org/file/images/albums/Dunk_Tank_-_Live_on_Infinite_Distortion_Feb_4_2015_-_20150227170938865.jpg;Josh Landes;Live on Infinite Distortion: Feb 4, 2015;10;http://freemusicarchive.org/music/Dunk_Tank/;[]
17805;2/28/2015;https://freemusicarchive.org/file/images/albums/krackatoa_-_Noahs_Stark_-_20150227234540862.png;Andre William Owen;Noahs Stark;11;http://freemusicarchive.org/music/krackatoa/;['noahs stark', 'noah', 'dynamic', 'singer songwriter', 'luton', 'auckland', 'heartfelt', 'wilderness', 'creative commons attribution license', 'music for license', 'music for video games', 'music for video', 'music for film', 'music for animation', 'andre william owen', 'written by andre william owen', 'krackatoa', 'film music', 'new zealand', 'national library of new zealand']
17806;;https://freemusicarchive.org/file/images/albums/sawsquarenoise_-_RottenMage_SpaceJacked_OSR_-_2015022880050557.png;;RottenMage SpaceJacked OST;19;http://freemusicarchive.org/music/sawsquarenoise/;[]
17808;3/01/2015;https://freemusicarchive.org/file/images/albums/___-_2015030155926421.jpg;;Сжатие и Увеличение;3;http://freemusicarchive.org/music/Rait/;[]
17809;;https://freemusicarchive.org/file/images/albums/The_Agrarians_-_American_Pastorals_Highlights_from_the_MT6_Recordings_-_20150301142547095.jpg;;(American) Pastorals: Highlights from the MT6 Recordings;13;http://freemusicarchive.org/music/The_Agrarians/;[]
17810;3/01/2015;https://freemusicarchive.org/file/images/albums/Christoph_Schindling_-_Glitchy_Funky_Goodness_-_20150301171307252.jpg;;Glitchy Funky Goodness;9;http://freemusicarchive.org/music/Christoph_Schindling/;[]
17811;;https://freemusicarchive.org/file/images/albums/Dead_Peoples_Records_-_The_Everyday_-_20150301183139869.jpg;;The Everyday;4;http://freemusicarchive.org/music/Dead_Peoples_Records/;[]
17813;;https://freemusicarchive.org/file/images/albums/Fearless_Super_Pictures_-_Coronas_of_the_Sun_-_20150301231136807.jpg;;Coronas of the Sun;2;http://freemusicarchive.org/music/Fearless_Super_Pictures/;['beacon', 'soundscape', 'imrov', 'acoustic electronic', 'experimental']
17814;;https://freemusicarchive.org/file/images/albums/Miquel_Parera_-_nxVacuity004_-_20150302135643339.jpg;;nxVacuity004;1;http://freemusicarchive.org/music/Miquel_Parera/;[]
17815;;https://freemusicarchive.org/file/images/albums/Ben_McElroy_-_The_Four_Fishermen_and_the_Meloncholy_Other_-_20150302115008592.jpg;Ben McElroy;The Four Fishermen and the Melancholy Other;6;http://freemusicarchive.org/music/Ben_McElroy/;['experimental', 'jazz', 'klezmer', 'folk', 'instrumental', 'soundtrack']
17816;4/14/2014;https://freemusicarchive.org/file/images/albums/Steve_Combs_-_The_Sun_is_Rising_-_20150302152606791.jpg;;The Sun is Rising;18;http://freemusicarchive.org/music/Steve_Combs/;['electronic', 'indie', 'alternative', 'experimental', 'experimental pop']
17817;;https://freemusicarchive.org/file/images/albums/Kathleen_Martin_-_Resolution_9_-_2015030370732539.jpg;;Resolution #9 (NEW);4;http://freemusicarchive.org/music/Kathleen_Martin/;['meditation', 'soundscape', 'forest', 'kalevala', 'free-folk', 'finnish harp', 'finland', 'new age', 'kantele']
17818;2/03/2015;https://freemusicarchive.org/file/images/albums/Blue_Dot_Sessions_-_Story_Four_-_20150303152300152.jpg;Galen Huckins;Story Four;6;http://freemusicarchive.org/music/Blue_Dot_Sessions/;[]
17821;3/04/2015;https://freemusicarchive.org/file/images/albums/Deftechnixks_-_Reliefless_-_2015030454219180.PNG;;Reliefless;12;http://freemusicarchive.org/music/Deftechnixks/;[]
17822;;https://freemusicarchive.org/file/images/albums/Richard_Jonas_-_Checksum_Errors_-_2015030461921322.jpg;;Checksum Errors;9;http://freemusicarchive.org/music/Richard_Jonas/;[]
17823;;https://freemusicarchive.org/file/images/albums/Amalgamated_Futureless_Artists_-_Roncheras_-_2015030462422065.jpg;;Roncheras;10;http://freemusicarchive.org/music/Amalgamated_Futureless_Artists/;[]
17824;1/01/2015;https://freemusicarchive.org/file/images/albums/Flor_Braier_-_Rio_-_2015030480214561.jpg;;Rio;3;http://freemusicarchive.org/music/Flor_Braier/;[]
17825;12/01/2011;https://freemusicarchive.org/file/images/albums/Flor_Braier_-_Pony_feelings_-_2015030481806279.jpeg;;Pony feelings;6;http://freemusicarchive.org/music/Flor_Braier/;[]
17826;12/27/2013;https://freemusicarchive.org/file/images/albums/Pap_cocodrilo_-_Ella_es_ella_-_20150309191255620.jpg;;Ella es ella;5;http://freemusicarchive.org/music/Pap_cocodrilo/;[]
17827;;https://freemusicarchive.org/file/images/albums/BABY59_-_3-2015_-_20150304143547052.jpg;;3-2015;2;http://freemusicarchive.org/music/BABY59/;[]
17829;;https://freemusicarchive.org/file/images/albums/Mr__Mrs_Smith_-_Matchin_Set_Of_Bones_-_20150304231329186.jpg;;Matchin Set Of Bones;1;http://freemusicarchive.org/music/Mr__Mrs_Smith/;[]
1783;1/14/2009;https://freemusicarchive.org/img/generic/album-default-radio.png;Diane Kamikaze;Live at WFMU on Diane's Show 7/3/2008;0;http://freemusicarchive.org/music/Loto_Ball_Show/;[]
17831;1/17/2015;https://freemusicarchive.org/file/images/albums/West_Philadelphia_Orchestra_-_Live_at_Golden_Fest_2015_-_20150305133955467.jpg;Rob Weisberg;Live at Golden Fest 2015;1;http://freemusicarchive.org/music/West_Philadelphia_Orchestra/;[]
17832;3/05/2015;https://freemusicarchive.org/file/images/albums/Rhyton_-_Live_on_WFMUs_Airborne_Event_with_Dan_Bodah_-_November_28_2014_-_20150305140849687.jpg;Dan Bodah;Live on WFMU's Airborne Event with Dan Bodah - November 28, 2014;3;http://freemusicarchive.org/music/Rhyton/;[]
17834;;https://freemusicarchive.org/file/images/albums/Myriam_Gendron_-_Live_on_New_Shit_-_20150305143731159.jpg;;Live on New Shit;7;http://freemusicarchive.org/music/Myriam_Gendron/;[]
17835;1/17/2015;https://freemusicarchive.org/file/images/albums/Balkan_Mind_Meld_-_Live_at_Golden_Festival_2015_-_20150305145003671.jpg;Rob Weisberg;Live at Golden Festival 2015;5;http://freemusicarchive.org/music/Balkan_Mind_Meld/;[]
17836;3/05/2015;https://freemusicarchive.org/file/images/albums/Topography_of_the_Spleen_-_Live_on_WFMU_with_Brian_Turner_-_February_10_2015_-_20150305145255096.jpg;Brian Turner;Live on WFMU with Brian Turner - February 10, 2015;3;http://freemusicarchive.org/music/Topography_of_the_Spleen/;[]
17838;4/07/2008;https://freemusicarchive.org/file/images/albums/Pianochocolate_-_Morning_Coffee_-_20150305151022770.jpg;;Morning Coffee;12;http://freemusicarchive.org/music/Pianochocolate/;[]
1784;1/14/2009;https://freemusicarchive.org/file/images/albums/Zola_Jesus_-_Live_at_WFMU_on_Scott_McDowells_Show_1709_-_2010091081137713.jpg;Scott McDowell;Live at WFMU on Scott McDowell's Show 1/7/09;4;http://freemusicarchive.org/music/Zola_Jesus/;[]
17840;;https://freemusicarchive.org/file/images/albums/Zs_-_Live_on_WFMUs_Airborne_Event_with_Dan_Bodah_-_January_10_2015_-_20150305160140673.jpg;Dan Bodah;Live on WFMU's Airborne Event with Dan Bodah - January 10, 2015;4;http://freemusicarchive.org/music/Zs/;[]
17841;3/05/2015;https://freemusicarchive.org/file/images/albums/The_Special_Pillow_-_Live_on_WFMUs_Three_Chord_Monte_with_Joe_Belock_-_February_2_2015_-_20150305171154156.jpg;Joe Belock;Live on WFMU's Three Chord Monte with Joe Belock - February 2, 2015;16;http://freemusicarchive.org/music/The_Special_Pillow/;[]
17842;1/17/2015;https://freemusicarchive.org/file/images/albums/Supruli_-_Live_at_the_2015_Golden_Festival_-_20150305172056555.jpg;Rob Weisberg;Live at the 2015 Golden Festival;4;http://freemusicarchive.org/music/Supruli_-_the_NYC_Georgian_Choir/;[]
17843;3/03/2015;https://freemusicarchive.org/file/images/albums/Nic_Bommarito_-_Elle_va_au_Japon_-_20150305173404443.jpg;;Elle va au Japon;6;http://freemusicarchive.org/music/Nic_Bommarito/;[]
17844;5/03/2015;https://freemusicarchive.org/file/images/albums/Pap_cocodrilo_-_Electrnica_Animal_-_20150305174357487.jpg;;Electrónica Animal;4;http://freemusicarchive.org/music/Pap_cocodrilo/;[]
17846;3/07/2015;https://freemusicarchive.org/file/images/albums/Sci_Fi_Industries_-_Serpents_Moratorium_-_20150306160944828.jpg;;Serpent's Moratorium;10;http://freemusicarchive.org/music/Sci_Fi_Industries/;[]
17848;;https://freemusicarchive.org/file/images/albums/G_-_Bikers_Like_Me_-_20150306191115504.jpg;;Bikers Like Me;6;http://freemusicarchive.org/music/G/;[]
1785;1/14/2009;https://freemusicarchive.org/img/generic/album-default-live.png;;Live on WFMU July 21 1996  Live At The Stork Club with Stork;1;http://freemusicarchive.org/music/Love_Craft/;[]
17850;;https://freemusicarchive.org/file/images/albums/Masters_Remastered_-_20150308140129232.jpg;;Masters Remastered;69;http://freemusicarchive.org/music/Masters_Remastered/;['concerto', 'brahms', 'masters remastered', 'wfmu', 'fma']
17851;3/08/2015;https://freemusicarchive.org/file/images/albums/Caroline_Park_-_less_than_human_-_20150308210758576.jpg;;less than human;5;http://freemusicarchive.org/music/Caroline_Park/;[]
17852;3/08/2015;https://freemusicarchive.org/file/images/albums/Ted_HarmsNeil_Ballantyne_-_Live_at_Silence_-_April_25_14_-_20150308223843593.jpg;;Live at Silence - April 25 14;3;http://freemusicarchive.org/music/Ted_HarmsNeil_Ballantyne/;[]
17853;3/08/2015;https://freemusicarchive.org/file/images/albums/Babel_-_Live_at_Silence_-_Apr_25_14_-_20150308225833385.jpg;;Live at Silence - Apr 25 14;2;http://freemusicarchive.org/music/Babel/;[]
17855;3/08/2015;https://freemusicarchive.org/file/images/albums/Telegraphy_-_Infernal_Convolution_-_20150308235550916.png;;Infernal Convolution;4;http://freemusicarchive.org/music/Telegraphy/;[]
17856;;https://freemusicarchive.org/file/images/albums/Majestic_Jam_-_Drops_-_2015030980744899.jpg;;Drops;1;http://freemusicarchive.org/music/Majestic_Jam/;[]
